Talonario,NumFactura,NumFacturaRef,DatoAdicional
1116279860,16463,58660,
1116279860,16464,58661,
1116279860,16465,58662,
1116279860,16465,58663,
1116279860,16466,58664,
1116279378,15232,58665,
1116279378,15233,58666,
1116279860,16467,58667,
1116279378,15234,58668,
1116279378,15235,58669,
1116279378,15236,58670,
1116279378,15236,58671,
1116279378,15237,58672,
1116279378,15238,58673,
1116279860,16468,58674,
1116279860,16468,58675,
1116279860,16469,58676,
1116279378,15239,58677,
1116279378,15240,58678,
1116279378,15241,58679,
1116279860,16470,58680,
1116279378,15242,58681,
1116279378,15243,58682,
1116279378,15244,58683,
1116279378,15245,58684,
1116279860,16471,58685,
1116279860,16472,58686,
1116279860,16473,58687,
1116279860,16474,58688,
1116279860,16475,58689,
1116279860,16476,58690,
1116279860,16477,58691,
1116279860,16478,58692,
1116279378,15246,58693,
1116279378,15247,58694,
1116279860,16479,58695,
1116279378,15248,58696,
1116279860,16480,58697,
1116279378,15249,58698,
1116279860,16481,58699,
1116279860,16482,58700,
1116279860,16483,58701,
1116279378,15250,58702,
1116279378,15251,58703,
1116279378,15252,58706,
1116279378,15253,58707,
1116279860,16484,58704,
1116279860,16484,58705,
1116279378,15254,58708,
1116279378,15255,58709,
1116279378,15256,58710,
1116279860,16485,58711,
1116279378,15257,58712,
1116279378,15258,58713,
1116279378,15259,58714,
1116279860,16486,58715,
1116279860,16487,58716,
1116279860,16488,58717,
1116279378,15260,58718,
1116279378,15261,58719,
1116279860,16489,58720,
1116279378,15262,58721,
1116279860,16490,58722,
1116279860,16490,58723,
1116279860,16491,58724,
1116279860,16492,58725,
1116279378,15263,58726,
1116279860,16493,58727,
1116279860,16494,58728,
1116279378,15264,58729,
1116279378,15265,58730,
1116279860,16495,58733,
1116279860,16495,58731,
1116279860,16495,58732,
1116279378,15266,58734,
1116279378,15267,58735,
1116279378,15268,58736,
1116279378,15269,58737,
1116279860,16496,58738,
1116279860,16497,58740,
1116279860,16497,58739,
1116279860,16498,58741,
1116279860,16499,58742,
1116279860,16500,58743,
1116279860,16501,58744,
1116279378,15270,58745,
1116279860,16502,58747,
1116279860,16502,58746,
1116279860,16503,58748,
1116279860,16504,58749,
1116279378,15271,58750,
1116279378,15272,58751,
1116279860,16505,58752,
1116279860,16506,58753,
1116279860,16507,58754,
1116279860,16508,58755,
1116279860,16509,58756,
1116279860,16510,58757,
1116279378,15273,58758,
1116279378,15274,58759,
1116279860,16511,58760,
1116279860,16512,58761,
1116279860,16513,58762,
1116279860,16514,58763,
1116279378,15275,58764,
1116279860,16515,58765,
1116279378,15276,58766,
1116279860,16516,58767,
1116279378,15277,58768,
1116279860,16517,58769,
1116279860,16518,58770,
1116279378,15278,58771,
1116279378,15279,58771,CIRUGIA DE 3EROS. MOLARES # 18-38-48
1116279860,16519,58772,
1116279378,15280,58773,
1116279378,15281,58774,
1116279378,15281,58775,
1116279860,16520,58776,
1116279378,15282,58777,
1116279378,15283,58778,
1116279860,16521,58779,
1116279860,16521,58780,
1116279860,16522,58781,
1116279378,15284,58782,
1116279860,16523,58783,
1116279378,15285,58784,
1116279860,16524,58785,
1116279860,16525,58786,
1116279378,15286,58787,
1116279860,16526,58788,
1116279378,15287,58789,
1116279378,15288,58790,
1116279860,16527,58791,
1116279860,16528,58792,
1116279860,16529,58793,
1116279378,15289,58794,
1116279860,16530,58795,
1116279378,15290,58796,
1116279378,15291,58797,
1116279378,15292,58798,
1116279860,16531,58799,
1116279860,16532,58800,
1116279378,15293,58802,
1116279860,16533,58801,
1116279378,15294,58803,
1116279860,16534,58805,
1116279860,16534,58804,
1116279378,15295,58806,
1116279378,15296,58807,
1116279860,16535,58808,
1116279378,15297,58809,
1116279378,15298,58810,
1116279860,16536,58811,
1116279378,15299,58813,
1116279378,15299,58812,
1116279378,15299,58814,
1116279378,15300,58815,
1116279378,15301,58816,
1116279860,16537,58817,
1116279378,15302,58819,
1116279378,15302,58818,
1116279378,15303,58820,
1116279860,16538,58821,
1116279860,16539,58822,
1116279860,16540,58823,
1116279378,15304,58824,
1116279378,15305,58826,
1116279378,15305,58825,
1116279860,16541,58827,
1116279378,15306,58828,
1116279378,15306,58829,
1116279378,15307,58830,
1116279378,15308,58831,
1116279860,16542,58832,
1116279378,15309,58833,
1116279378,15310,58834,
1116279378,15311,58835,
1116279860,16543,58836,
1116279860,16544,58837,
1116279860,16545,58838,
1116279378,15312,58839,
1116279378,15313,58840,
1116279860,16546,58841,
1116279378,15314,58842,
1116279378,15315,58843,
1116279378,15316,58844,
1116279378,15317,58845,
1116279378,15318,58847,
1116279378,15318,58846,
1116279378,15319,58848,
1116279378,15320,58849,
1116279860,16547,58850,
1116279378,15321,58851,
1116279378,15322,58852,
1116279378,15323,58853,
1116279860,16548,58854,CALCE
1116279860,16549,58855,CALCE
1116279860,16550,58856,
1116279378,15324,58857,
1116279378,15325,58858,
1117632821,16551,58859,
1117632821,16552,58860,
1117632821,16553,58861,
1117632821,16554,58862,
1116279378,15326,58863,
1116279378,15327,58864,
1116279378,15328,58865,
1117632821,16555,58866,
1117632821,16556,58865,
1117632821,16557,58866,
1116279378,15329,58867,
1116279378,15330,58868,
1117632821,16558,58869,
1117632821,16559,58871,
1117632821,16560,58872,
1117632821,16561,58873,
1116279378,15331,58874,
1116279378,15332,58875,
1116279378,15333,58876,
1116279378,15334,58877,
1117632821,16562,58870,
1117632821,16562,58878,
1117632821,16563,58879,
1117632821,16564,58880,
1116279378,15335,58881,
1116279378,15336,58882,
1116279378,15336,58883,
1117632821,16565,58884,
1116279378,15337,58885,
1117632821,16566,58886,
1117632821,16567,58887,
1117632821,16568,58888,
1117632821,16569,58889,
1117632821,16570,58890,
1116279378,15338,58891,
1116279378,15339,58892,
1117632821,16571,58893,
1116279378,15340,58894,
1117632821,16572,58895,
1117632821,16573,58896,
1117632821,16574,58897,
1116279378,15341,58898,
1117632821,16575,58899,
1117632821,16576,58901,
1117632821,16576,58902,
1117632821,16576,58900,
1117632821,16576,58903,
1117632821,16577,58904,
1117632821,16578,58905,
1116279378,15342,58906,
1117632821,16579,58907,
1116279378,15343,58908,
1116279378,15344,58909,
1116279378,15345,58910,
1116279378,15346,58911,
1117632821,16580,58912,
1116279378,15347,58913,
1116279378,15348,58914,
1117632821,16581,58915,
1117632821,16581,58916,
1116279378,15349,58917,
1117632821,16582,58918,
1116279378,15350,58919,
1117632821,16583,58920,
1117632821,16584,58921,
1117632821,16585,58922,
1117632821,16586,58923,
1117632821,16587,58924,
1116279378,15351,58925,
1117632821,16588,58926,
1116279378,15352,58927,
1117632821,16589,58928,
1117632821,16590,58929,
1117632821,16591,58930,
1117632821,16592,58931,
1116279378,15353,58932,
1116279378,15354,58933,
1117632821,16593,58934,
1116279378,15355,58935,
1116279378,15356,58936,
1116279378,15357,58937,
1117632821,16594,58938,
1117632821,16594,58939,
1117632821,16595,58940,
1117632821,16596,58941,
1116279378,15358,58942,
1116279378,15359,58943,
1116279378,15360,58944,
1117632821,16597,58946,
1116279378,15361,58947,
1117632821,16598,58948,
1117632821,16599,58949,
1116279378,15362,58950,
1117632821,16600,58951,
1116279378,15363,58952,
1116279378,15364,58953,
1117632821,16601,58954,
1117632821,16601,58955,
1116279378,15365,58956,
1117632821,16602,58957,
1117632821,16603,58958,
1117632821,16604,58959,
1116279378,15366,58960,
1117632821,16605,58961,
1117632821,16606,58962,
1117632821,16607,58963,
1117632821,16608,58964,
1116279378,15367,58965,
1116279378,15368,58967,
1117632821,16609,58966,
1116279378,15369,58968,
1117632821,16610,58969,
1116279378,15370,58971,
1116279378,15370,58970,
1116279378,15370,58972,
1116279378,15371,58973,
1116279378,15371,58974,
1117632821,16611,58975,
1117632821,16612,58976,
1117632821,16613,58977,
1117632821,16614,58978,
1117632821,16614,58979,
1117632821,16615,58980,
1117632821,16616,58981,
1117632821,16616,58982,
1116279378,15372,58984,
1116279378,15372,58983,
1116279378,15373,58985,
1116279378,15374,58986,
1116279378,15375,58987,
1116279378,15376,58988,
1116279378,15377,58989,
1116279378,15378,58990,
1117632821,16617,58991,
1116279378,15379,58992,
1116279378,15380,58993,
1117632821,16618,58994,
1117632821,16619,58995,
1117632821,16620,58996,
1116279378,15381,58997,
1117632821,16621,58998,
1117632821,16622,58999,
1117632821,16623,59000,
1117632821,16624,59001,
1116279378,15382,59004,
1116279378,15382,59002,
1116279378,15382,59003,
1116279378,15382,59005,
1116279378,15383,59006,
1117632821,16625,59007,
1117632821,16626,59008,
1117632821,16627,59009,
1117632821,16628,59009,
1117632821,16629,59010,
1116279378,15384,59011,
1117632821,16630,59012,
1117632821,16631,59013,
1117632821,16631,59014,
1116279378,15385,59017,
1116279378,15386,59015,
1116279378,15386,59016,
1116279378,15387,59018,
1117632821,16632,59019,
1116279378,15388,59020,
1116279378,15389,59021,
1117632821,16633,59022,
1116279378,15390,59023,
1117632821,16634,59024,
1117632821,16635,59025,
1116279378,15391,59026,
1117632821,16636,59027,
1117632821,16637,59028,
1116279378,15392,59029,
1116279378,15393,59030,
1116279378,15394,59031,
1116279378,15394,59032,
1117632821,16638,59033,
1116279378,15395,59034,
1117632821,16639,59035,
1116279378,15396,59036,
1117632821,16640,59037,
1116279378,15397,59038,
1117632821,16641,59039,
1116279378,15398,59040,
1117632821,16642,59041,
1116279378,15399,59042,
1117632821,16643,59043,
1116279378,15400,59044,
1116279378,15401,59045,
1117632821,16644,59046,
1116279378,15402,59047,
1117632821,16645,59048,
1116279378,15403,59049,
1116279378,15404,59050,
1116279378,15405,59051,
1117632821,16646,59052,PEGADO CORONA # 21
1117632821,16647,59053,
1116279378,15406,59054,
1117632821,16648,59055,
1117632821,16649,59056,
1117632821,16650,59057,
1116279378,15407,59058,
1117632821,16651,59059,
1116279378,15408,59060,
1116279378,15409,59061,
1117632821,16652,59062,
1116279378,15410,59063,
1117632821,16653,59064,
1116279378,15411,59065,
1116279378,15412,59066,
1116279378,15413,59067,
1116279378,15414,59068,
1117632821,16654,59069,
1117632821,16655,59070,
1117632821,16655,59071,
1116279378,15415,59072,
1116279378,15416,59075,
1117632821,16656,59074,
1117632821,16656,59073,
1117632821,16657,59076,
1117632821,16658,59077,
1117632821,16659,59078,
1116279378,15417,59079,
1116279378,15418,59080,
1117632821,16660,59081,
1117632821,16661,59082,
1117632821,16662,59083,
1117632821,16663,59084,
1117632821,16664,59085,
1116279378,15419,59086,
1117632821,16665,59087,
1117632821,16666,59088,
1116279378,15420,59089,
1116279378,15421,59090,
1116279378,15421,59091,
1117632821,16667,59092,
1117632821,16668,59093,
1117632821,16669,59094,
1116279378,15422,59095,
1116279378,15422,59098,
1117632821,16670,59097,
1117632821,16670,59096,
1117632821,16671,59099,
1116279378,15423,59100,
1117632821,16672,59101,
1117632821,16673,59102,
1117632821,16674,59103,
1116279378,15424,59104,
1117632821,16675,59105,
1116279378,15425,59106,
1117632821,16676,59107,
1117632821,16677,59108,
1116279378,15426,59109,
1116279378,15427,59111,
1116279378,15428,59110,
1116279378,15429,59112,
1117632821,16678,59113,
1117632821,16679,59114,
1116279378,15430,59115,
1116279378,15431,59116,
1116279378,15432,59117,
1117632821,16680,59118,
1116279378,15433,59119,
1117632821,16681,59120,
1117632821,16682,59121,
1117632821,16683,59122,
1116279378,15434,59123,
1116279378,15435,59124,
1117632821,16684,59125,
1117632821,16685,59126,
1117632821,16686,59127,
1117632821,16687,59128,
1116279378,15436,59129,
1117632821,16688,59130,
1116279378,15437,59131,
1117632821,16689,59132,
1117632821,16690,59133,
1116279378,15438,59134,
1117632821,16691,59136,
1116279378,15439,59135,
1117632821,16692,59137,
1117632821,16693,59138,
1117632821,16694,59139,
1117632821,16695,59140,
1117632821,16695,59141,
1116279378,15440,59142,
1116279378,15441,59143,
1117632821,16696,59144,
1116279378,15442,59145,
1116279378,15443,59146,
1116279378,15444,59147,
1116279378,15445,59148,
1116279378,15446,59149,
1116279378,15447,59150,
1116279378,15448,59151,
1117632821,16697,59152,
1116279378,15449,59153,
1116279378,15450,59154,
1116279378,15451,59156,
1116279378,15451,59155,
1116279378,15452,59157,
1116279378,15453,59158,
1116279378,15454,59159,
1116279378,15455,59160,
1116279378,15456,59161,
1116279378,15457,59162,
1116279378,15458,59163,
1116279378,15459,59164,
1116279378,15460,59165,
1117632821,16698,59166,
1116279378,15461,59167,
1117632821,16699,59169,
1116279378,15462,59168,
1116279378,15463,59170,
1117632821,16700,59171,
1117632821,16701,59172,
1116279378,15464,59173,
1117632821,16702,59174,
1117632821,16703,59175,
1117632821,16704,59176,
1117632821,16705,59177,
1117632821,16706,59178,
1117632821,16706,59179,
1117632821,16707,59180,
1116279378,15465,59181,
1117632821,16708,59182,
1116279378,15466,59183,
1117632821,16709,59184,
1117632821,16710,59185,
1117632821,16711,59186,
1117632821,16711,59187,
1116279378,15467,59188,
1117632821,16712,59187,
1116279378,15468,59186,
1116279378,15469,59188,
1116279378,15470,59189,
1116279378,15471,59190,
1116279378,15472,59191,
1116279378,15473,59192,
1116279378,15474,59193,
1116279378,15475,59194,
1116279378,15476,59195,
1116279378,15477,59196,
1117632821,16713,59197,
1117632821,16714,59198,
1117632821,16714,59199,
1117632821,16714,59200,
1117632821,16715,59201,
1116279378,15478,59202,
1116279378,15479,59203,
1117632821,16716,59204,
1116279378,15480,59205,
1116279378,15481,59206,
1117632821,16717,59207,
1116279378,15482,59208,
1116279378,15482,59209,
1116279378,15483,59210,
1116279378,15484,59211,
1117632821,16718,59212,
1116279378,15485,59213,
1116279378,15485,59214,
1116279378,15486,59215,
1117632821,16719,59216,
1117632821,16720,59218,
1117632821,16720,59217,
1116279378,15487,59219,
1116279378,15487,59220,
1117632821,16721,59221,
1116279378,15488,59222,
1116279378,15489,59223,
1116279378,15490,59224,
1117632821,16722,59225,
1117632821,16723,59226,
1116279378,15491,59227,
1117632821,16724,59228,
1117632821,16725,59229,
1116279378,15492,59230,
1116279378,15493,59231,
1116279378,15494,59232,
1116279378,15495,59234,
1116279378,15495,59233,
1117632821,16726,59235,
1116279378,15496,59236,
1116279378,15497,59237,
1116279378,15498,59239,
1116279378,15498,59238,
1117632821,16727,59240,
1117632821,16728,59241,
1117632821,16729,59242,
1117632821,16730,59243,
1116279378,15499,59245,
1117632821,16731,59246,
1116279378,15500,59247,
1117632821,16732,59248,
1117632821,16733,59249,
1116279378,15501,59250,
1117632821,16734,59251,
1117632821,16735,59252,
1117632821,16736,59253,
1116279378,15502,59254,
1117632821,16737,59255,
1117632821,16738,59256,
1116279378,15503,59257,
1117632821,16739,59258,
1117632821,16740,59259,
1117632821,16741,59260,
1117632821,16742,59261,
1117632821,16743,59262,
1116279378,15504,59263,
1116279378,15505,59264,
1116279378,15505,59265,
1116279378,15506,59266,
1116279378,15506,59267,
1116279378,15507,59268,
1117632821,16744,59269,
1116279378,15508,59270,
1117632821,16745,59271,
1117632821,16746,59272,
1116279378,15509,59273,
1117632821,16747,59274,
1117632821,16748,59275,
1116279378,15510,59276,
1117632821,16749,59277,
1117632821,16750,59278,
1117632821,16751,59279,
1116279378,15511,59280,
1116279378,15512,59282,
1116279378,15512,59281,
1117632821,16752,59283,
1117632821,16753,59284,
1116279378,15513,59285,
1116279378,15514,59286,
1116279378,15514,59287,
1117632821,16754,59288,
1116279378,15515,59289,
1116279378,15516,59290,
1117632821,16755,59291,
1117632821,16756,59292,
1117632821,16757,59293,
1116279378,15517,59294,
1116279378,15518,59295,
1116279378,15519,59296,
1117632821,16758,59297,
1116279378,15520,59298,
1117632821,16759,59299,
1117632821,16760,59300,
1117632821,16761,59301,
1117632821,16762,59302,
1117632821,16763,59303,
1116279378,15521,59304,
1116279378,15522,59305,
1116279378,15523,59306,
1116279378,15524,59306,
1117632821,16764,59307,
1116279378,15525,59308,
1116279378,15526,59309,
1117632821,16765,59310,
1116279378,15527,59311,
1117632821,16766,59312,
1117632821,16767,59313,
1117632821,16768,59314,
1116279378,15528,59315,
1116279378,15529,59318,
1116279378,15530,59319,
1116279378,15530,59320,
1116279378,15531,59321,
1116279378,15532,59322,
1116279378,15533,59323,CIRUGIA DE TERCER MOLAR  # 38
1116279378,15534,59324,
1116279378,15535,59325,
1116279378,15536,59326,
1117632821,16769,59327,
1116279378,15537,59328,
1117632821,16770,59329,
1116279378,15538,59330,
1116279378,15539,59331,
1117632821,16771,59333,
1117632821,16771,59332,
1117632821,16772,59334,
1116279378,15540,59335,
1117632821,16773,59336,
1117632821,16774,59337,
1117632821,16775,59338,
1116279378,15541,59339,
1117632821,16776,59340,
1117632821,16776,59341,
1116279378,15542,59342,
1116279378,15543,59343,
1116279378,15544,59344,
1116279378,15545,59346,
1116279378,15545,59345,
1117632821,16777,59347,
1116279378,15546,59348,
1116279378,15547,59349,
1117632821,16778,59350,
1117632821,16779,59351,
1117632821,16780,59352,
1117632821,16781,59353,
1116279378,15548,59354,
1117632821,16782,59355,
1117632821,16783,59356,
1116279378,15549,59357,
1116279378,15550,59358,
1117632821,16784,59359,
1116279378,15551,59360,
1117632821,16785,59361,
1117632821,16786,59362,
1116279378,15552,59363,
1117632821,16787,59364,
1116279378,15553,59366,
1116279378,15553,59365,
1116279378,15554,59367,
