iIdActivo,sUbicacion,vResponsable,dFechaMovimiento,sNuevaUbicacion,vNuevoResponsable,vusuario,vusuarioAut
3049,1,susana,2010-11-08 11:15:00,NULL,NULL,SUSANA,NULL
3050,1,susana,2010-11-08 11:16:00,NULL,NULL,SUSANA,NULL
3051,1,susana,2010-11-08 11:16:00,NULL,NULL,SUSANA,NULL
3052,1,susana,2010-11-08 11:17:00,NULL,NULL,SUSANA,NULL
3053,1,susana,2010-11-08 11:18:00,NULL,NULL,SUSANA,NULL
3054,1,susana,2010-11-08 11:19:00,NULL,NULL,SUSANA,NULL
3055,1,susana,2010-11-08 11:20:00,NULL,NULL,SUSANA,NULL
3056,1,susana,2010-11-08 11:21:00,NULL,NULL,SUSANA,NULL
3057,1,susana,2010-11-08 11:22:00,NULL,NULL,SUSANA,NULL
3058,1,susana,2010-11-08 11:23:00,NULL,NULL,SUSANA,NULL
3059,1,susana,2010-11-08 11:37:00,NULL,NULL,SUSANA,NULL
3060,1,susana,2010-11-08 11:40:00,NULL,NULL,SUSANA,NULL
3061,1,susana,2010-11-08 11:42:00,NULL,NULL,SUSANA,NULL
3062,1,susana,2010-11-08 11:43:00,NULL,NULL,SUSANA,NULL
3063,1,susana,2010-11-08 11:44:00,NULL,NULL,SUSANA,NULL
3064,1,susana,2010-11-08 11:45:00,NULL,NULL,SUSANA,NULL
1054,10,vherreria,2010-11-10 00:00:00,15,Andrea,susana,parrobo
1054,15,Andrea,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1020,10,vherreria,2010-11-10 00:00:00,17,vherreria,susana,parrobo
1020,17,vherreria,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
2253,7,Andrea,2010-11-10 00:00:00,15,Andrea,susana,parrobo
2253,15,Andrea,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
2911,1,susana,2010-11-10 00:00:00,7,Andrea,susana,parrobo
2911,7,Andrea,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
2912,1,susana,2010-11-10 00:00:00,7,Andrea,susana,parrobo
2912,7,Andrea,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
2913,1,susana,2010-11-10 00:00:00,7,Andrea,susana,parrobo
2913,7,Andrea,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
2914,1,susana,2010-11-10 00:00:00,7,Andrea,susana,parrobo
2914,7,Andrea,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
488,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
488,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
960,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
960,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1087,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1087,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1089,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1089,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1257,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1257,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1261,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1261,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1263,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1263,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1264,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1264,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1265,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1265,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1266,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1266,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1383,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1383,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1384,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1384,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1387,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1387,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1388,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1388,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1389,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1389,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1390,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1390,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1394,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1394,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1688,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1688,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1689,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1689,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1812,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1812,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1849,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1849,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1878,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
1878,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
2284,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
2284,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
2285,1,susana,2010-11-10 00:00:00,12,susana,susana,parrobo
2285,12,susana,2010-11-10 00:00:00,NULL,NULL,susana,parrobo
1812,12,susana,2010-11-11 00:00:00,15,Andrea,SUSANA,parrobo
1812,15,Andrea,2010-11-11 00:00:00,NULL,NULL,SUSANA,parrobo
3045,1,susana,2010-11-11 00:00:00,7,Andrea,SUSANA,parrobo
3045,7,Andrea,2010-11-11 00:00:00,NULL,NULL,SUSANA,parrobo
123,15,Andrea,2010-11-11 00:00:00,16,pavila,SUSANA,parrobo
123,16,pavila,2010-11-11 00:00:00,NULL,NULL,SUSANA,parrobo
2254,9,psuarez,2010-11-11 00:00:00,15,Andrea,SUSANA,parrobo
2254,15,Andrea,2010-11-11 00:00:00,NULL,NULL,SUSANA,parrobo
3046,1,susana,2010-11-11 00:00:00,9,psuarez,SUSANA,parrobo
3046,9,psuarez,2010-11-11 00:00:00,NULL,NULL,SUSANA,parrobo
2639,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2639,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2640,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2640,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2641,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2641,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2642,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2642,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2643,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2643,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2644,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2644,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2645,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2645,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2646,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2646,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2647,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2647,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2648,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2648,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2649,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2649,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2650,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2650,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2651,1,susana,2010-11-18 00:00:00,3,mmiranda,SUSANA,parrobo
2651,3,mmiranda,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2652,1,susana,2010-11-18 00:00:00,3,mmiranda,SUSANA,parrobo
2652,3,mmiranda,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2653,1,susana,2010-11-18 00:00:00,3,mmiranda,SUSANA,parrobo
2653,3,mmiranda,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2654,1,susana,2010-11-18 00:00:00,3,mmiranda,SUSANA,parrobo
2654,3,mmiranda,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2655,1,susana,2010-11-18 00:00:00,2,gcastro,SUSANA,parrobo
2655,2,gcastro,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2656,1,susana,2010-11-18 00:00:00,2,gcastro,SUSANA,parrobo
2656,2,gcastro,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2781,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2781,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2782,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2782,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2783,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2783,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2784,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2784,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2785,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2785,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2786,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2786,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2787,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2787,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2788,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2788,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2789,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2789,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2790,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2790,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2791,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2791,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2792,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2792,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2982,1,susana,2010-11-18 00:00:00,3,mmiranda,SUSANA,parrobo
2982,3,mmiranda,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2983,1,susana,2010-11-18 00:00:00,3,mmiranda,SUSANA,parrobo
2983,3,mmiranda,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2984,1,susana,2010-11-18 00:00:00,3,mmiranda,SUSANA,parrobo
2984,3,mmiranda,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2985,1,susana,2010-11-18 00:00:00,3,mmiranda,SUSANA,parrobo
2985,3,mmiranda,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2598,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2598,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2988,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2988,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2989,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2989,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2990,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2990,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2991,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2991,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2992,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2992,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2993,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2993,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2994,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2994,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2995,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2995,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2996,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2996,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2997,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2997,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2998,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2998,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2999,1,susana,2010-11-18 00:00:00,3,mmiranda,SUSANA,parrobo
2999,3,mmiranda,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
3000,1,susana,2010-11-18 00:00:00,3,mmiranda,SUSANA,parrobo
3000,3,mmiranda,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
3001,1,susana,2010-11-18 00:00:00,3,mmiranda,SUSANA,parrobo
3001,3,mmiranda,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
3002,1,susana,2010-11-18 00:00:00,3,mmiranda,SUSANA,parrobo
3002,3,mmiranda,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
1988,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
1988,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
1991,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
1991,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2014,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2014,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2015,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2015,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2016,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2016,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2017,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2017,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2018,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2018,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2019,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2019,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2020,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2020,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2021,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2021,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2793,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2793,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2794,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2794,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2795,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2795,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2796,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2796,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2952,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2952,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2830,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2830,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2831,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2831,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2832,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2832,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2662,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2662,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2664,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2664,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2614,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2614,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2615,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2615,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2720,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2720,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2721,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2721,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2114,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2114,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2715,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2715,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2043,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2043,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2620,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2620,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2877,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2877,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2610,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2610,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2611,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2611,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2815,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2815,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2948,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2948,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2293,1,susana,2010-11-18 00:00:00,16,pavila,SUSANA,parrobo
2293,16,pavila,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2953,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2953,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2954,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2954,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2955,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2955,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2722,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2722,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2723,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2723,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2724,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2724,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2966,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2966,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2860,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2860,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
1351,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
1351,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2978,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2978,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2979,1,susana,2010-11-18 00:00:00,6,ghidalgo,SUSANA,parrobo
2979,6,ghidalgo,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2956,1,susana,2010-11-18 00:00:00,5,menderica,SUSANA,parrobo
2956,5,menderica,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2226,1,susana,2010-11-18 00:00:00,5,menderica,SUSANA,parrobo
2226,5,menderica,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2878,1,susana,2010-11-18 00:00:00,5,menderica,SUSANA,parrobo
2878,5,menderica,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2957,1,susana,2010-11-18 00:00:00,4,ygovea,SUSANA,parrobo
2957,4,ygovea,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2671,1,susana,2010-11-18 00:00:00,4,ygovea,SUSANA,parrobo
2671,4,ygovea,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2672,1,susana,2010-11-18 00:00:00,4,ygovea,SUSANA,parrobo
2672,4,ygovea,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
3042,1,susana,2010-11-18 00:00:00,4,ygovea,SUSANA,parrobo
3042,4,ygovea,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
3043,1,susana,2010-11-18 00:00:00,4,ygovea,SUSANA,parrobo
3043,4,ygovea,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2413,1,susana,2010-11-18 00:00:00,4,ygovea,SUSANA,parrobo
2413,4,ygovea,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2958,1,susana,2010-11-18 00:00:00,3,mmiranda,SUSANA,parrobo
2958,3,mmiranda,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2967,1,susana,2010-11-18 00:00:00,3,mmiranda,SUSANA,parrobo
2967,3,mmiranda,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2968,1,susana,2010-11-18 00:00:00,3,mmiranda,SUSANA,parrobo
2968,3,mmiranda,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2959,1,susana,2010-11-18 00:00:00,2,gcastro,SUSANA,parrobo
2959,2,gcastro,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
3059,1,susana,2010-11-18 00:00:00,2,gcastro,SUSANA,parrobo
3059,2,gcastro,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
3060,1,susana,2010-11-18 00:00:00,2,gcastro,SUSANA,parrobo
3060,2,gcastro,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
3061,1,susana,2010-11-18 00:00:00,2,gcastro,SUSANA,parrobo
3061,2,gcastro,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
3044,1,susana,2010-11-18 00:00:00,2,gcastro,SUSANA,parrobo
3044,2,gcastro,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
2879,1,susana,2010-11-18 00:00:00,2,gcastro,SUSANA,parrobo
2879,2,gcastro,2010-11-18 00:00:00,NULL,NULL,SUSANA,parrobo
3065,1,susana,2010-11-22 10:17:00,NULL,NULL,susana,NULL
259,16,pavila,2010-11-22 00:00:00,15,Andrea,susana,parrobo
259,15,Andrea,2010-11-22 00:00:00,NULL,NULL,susana,parrobo
1872,8,gcastro,2010-11-22 00:00:00,16,pavila,susana,parrobo
1872,16,pavila,2010-11-22 00:00:00,NULL,NULL,susana,parrobo
3066,1,susana,2010-11-23 10:00:00,NULL,NULL,susana,NULL
3067,1,susana,2010-11-23 10:01:00,NULL,NULL,susana,NULL
3068,1,susana,2010-11-23 10:02:00,NULL,NULL,susana,NULL
3069,1,susana,2010-11-30 09:40:00,NULL,NULL,susana,NULL
3070,1,susana,2010-11-30 09:41:00,NULL,NULL,susana,NULL
3071,1,susana,2010-11-30 09:42:00,NULL,NULL,susana,NULL
2901,1,susana,2010-12-02 00:00:00,6,ghidalgo,susana,parrobo
2901,6,ghidalgo,2010-12-02 00:00:00,NULL,NULL,susana,parrobo
3069,1,susana,2010-12-02 00:00:00,6,ghidalgo,susana,parrobo
3069,6,ghidalgo,2010-12-02 00:00:00,NULL,NULL,susana,parrobo
3070,1,susana,2010-12-02 00:00:00,6,ghidalgo,susana,parrobo
3070,6,ghidalgo,2010-12-02 00:00:00,NULL,NULL,susana,parrobo
3071,1,susana,2010-12-02 00:00:00,6,ghidalgo,susana,parrobo
3071,6,ghidalgo,2010-12-02 00:00:00,NULL,NULL,susana,parrobo
3068,1,susana,2010-12-03 00:00:00,7,Andrea,susana,parrobo
3068,7,Andrea,2010-12-03 00:00:00,NULL,NULL,susana,parrobo
3072,1,susana,2010-12-08 10:42:00,NULL,NULL,susana,NULL
1570,4,ygovea,2010-12-09 00:00:00,15,Andrea,susana,parrobo
1570,15,Andrea,2010-12-09 00:00:00,NULL,NULL,susana,parrobo
3073,1,susana,2010-12-09 10:54:00,NULL,NULL,susana,NULL
3074,1,susana,2010-12-09 10:57:00,NULL,NULL,susana,NULL
1570,15,Andrea,2010-12-10 09:53:00,NULL,NULL,susana,parrobo
1459,13,azambrano,2010-12-10 00:00:00,15,Andrea,susana,parrobo
1459,15,Andrea,2010-12-10 00:00:00,NULL,NULL,susana,parrobo
1462,13,azambrano,2010-12-10 00:00:00,15,Andrea,susana,parrobo
1462,15,Andrea,2010-12-10 00:00:00,NULL,NULL,susana,parrobo
1469,13,azambrano,2010-12-10 00:00:00,15,Andrea,susana,parrobo
1469,15,Andrea,2010-12-10 00:00:00,NULL,NULL,susana,parrobo
1471,13,azambrano,2010-12-10 00:00:00,15,Andrea,susana,parrobo
1471,15,Andrea,2010-12-10 00:00:00,NULL,NULL,susana,parrobo
1478,13,azambrano,2010-12-10 00:00:00,15,Andrea,susana,parrobo
1478,15,Andrea,2010-12-10 00:00:00,NULL,NULL,susana,parrobo
1479,13,azambrano,2010-12-10 00:00:00,15,Andrea,susana,parrobo
