iIdBodega,iIdTipoMov,iIdMovimiento,iIdproducto,dCantidad,iIdBodegaSolicita,dCantidadAprobada,StockActual
1,1,21,239,200.0000,7,200.0000,0.00
1,1,915,3,5.0000,6,5.0000,6.00
1,1,915,2,5.0000,6,5.0000,1.00
1,1,916,242,1.0000,6,1.0000,21.00
1,1,917,3,2.0000,6,2.0000,14.00
1,1,917,4,5.0000,6,5.0000,5.00
1,1,918,242,1.0000,6,1.0000,53.00
1,1,26,242,2.0000,1,2.0000,0.00
1,1,201,243,1.0000,5,1.0000,499.00
1,1,202,243,99.0000,5,99.0000,400.00
1,1,635,242,2.0000,3,2.0000,53.00
1,1,635,244,1.0000,3,1.0000,3.00
1,1,203,232,100.0000,5,100.0000,1700.00
1,1,636,242,1.0000,3,1.0000,51.00
1,1,636,68,2.0000,3,2.0000,18.00
1,1,637,200,1.0000,3,1.0000,15.00
1,1,637,176,2.0000,3,2.0000,22.00
1,1,637,201,1.0000,3,1.0000,3.00
1,1,919,4,2.0000,6,2.0000,3.00
1,1,919,3,2.0000,6,2.0000,12.00
1,1,920,242,1.0000,6,1.0000,51.00
1,1,921,3,2.0000,6,2.0000,10.00
1,1,921,51,5.0000,6,5.0000,24.00
1,1,921,168,5.0000,6,5.0000,17.00
1,1,922,242,1.0000,6,1.0000,46.00
1,1,922,160,1.0000,6,1.0000,0.00
1,1,638,242,4.0000,3,4.0000,46.00
1,1,638,244,1.0000,3,1.0000,2.00
1,1,638,122,1.0000,3,1.0000,9.00
1,1,639,176,3.0000,3,3.0000,19.00
1,1,639,201,1.0000,3,1.0000,2.00
1,1,639,232,50.0000,3,50.0000,1650.00
1,1,204,243,1.0000,5,1.0000,300.00
1,1,640,229,10.0000,3,10.0000,0.00
1,1,205,243,99.0000,5,99.0000,200.00
1,1,206,233,9.0000,5,9.0000,69.00
1,1,206,234,9.0000,5,9.0000,181.00
1,1,206,235,9.0000,5,9.0000,854.00
1,1,641,242,5.0000,3,5.0000,40.00
1,1,641,244,2.0000,3,2.0000,4.00
1,1,641,136,1.0000,3,1.0000,0.00
1,1,642,176,3.0000,3,3.0000,36.00
1,1,642,200,2.0000,3,2.0000,13.00
1,1,642,179,1.0000,3,1.0000,3.00
1,1,642,217,1.0000,3,1.0000,2.00
1,1,207,243,100.0000,5,100.0000,0.00
1,1,923,3,5.0000,6,5.0000,15.00
1,1,923,2,3.0000,6,3.0000,23.00
1,1,923,4,2.0000,6,2.0000,11.00
1,1,923,9,1.0000,6,1.0000,0.00
1,1,923,8,1.0000,6,1.0000,0.00
1,1,924,242,1.0000,6,1.0000,40.00
1,1,924,165,1.0000,6,1.0000,1.00
1,1,924,160,1.0000,6,1.0000,11.00
1,1,208,231,10.0000,5,10.0000,10.00
1,1,208,243,100.0000,5,100.0000,200.00
1,1,209,231,10.0000,5,10.0000,0.00
1,1,210,231,10.0000,5,10.0000,0.00
1,1,210,202,1.0000,5,1.0000,0.00
1,1,925,3,3.0000,6,3.0000,12.00
1,1,925,2,2.0000,6,2.0000,21.00
1,1,926,242,2.0000,6,2.0000,38.00
1,1,211,243,100.0000,5,100.0000,100.00
1,1,211,210,150.0000,5,150.0000,0.00
1,1,643,242,4.0000,3,4.0000,32.00
1,1,643,244,1.0000,3,1.0000,2.00
1,1,643,68,1.0000,3,1.0000,17.00
1,1,644,232,100.0000,3,100.0000,1550.00
1,1,644,176,1.0000,3,1.0000,35.00
1,1,927,4,3.0000,6,3.0000,8.00
1,1,927,2,3.0000,6,3.0000,18.00
1,1,927,3,3.0000,6,3.0000,9.00
1,1,927,51,5.0000,6,5.0000,19.00
1,1,927,168,3.0000,6,3.0000,14.00
1,1,928,242,2.0000,6,2.0000,32.00
1,1,928,244,1.0000,6,1.0000,2.00
1,1,645,242,4.0000,3,4.0000,26.00
1,1,645,244,2.0000,3,2.0000,0.00
1,1,646,176,2.0000,3,2.0000,33.00
1,1,646,181,10.0000,3,10.0000,4.00
1,1,646,199,1.0000,3,1.0000,0.00
1,1,212,233,8.0000,5,8.0000,61.00
1,1,212,234,8.0000,5,8.0000,173.00
1,1,212,235,8.0000,5,8.0000,846.00
1,1,929,3,3.0000,6,3.0000,6.00
1,1,929,2,3.0000,6,3.0000,15.00
1,1,929,4,3.0000,6,3.0000,5.00
1,1,930,242,2.0000,6,2.0000,26.00
1,1,647,176,2.0000,3,2.0000,31.00
1,1,931,2,2.0000,6,2.0000,13.00
1,1,931,3,3.0000,6,3.0000,3.00
1,1,931,4,2.0000,6,2.0000,3.00
1,1,931,51,10.0000,6,10.0000,9.00
1,1,932,242,2.0000,6,2.0000,24.00
1,1,932,244,1.0000,6,1.0000,3.00
1,1,648,242,2.0000,3,2.0000,20.00
1,1,648,244,1.0000,3,1.0000,1.00
1,1,648,122,4.0000,3,4.0000,5.00
1,1,648,136,1.0000,3,1.0000,3.00
1,1,649,232,100.0000,3,100.0000,1450.00
1,1,933,20,5.0000,6,5.0000,3.00
1,1,933,18,1.0000,6,1.0000,6.00
1,1,933,75,1.0000,6,1.0000,2.00
1,1,933,32,1.0000,6,1.0000,0.00
1,1,933,31,1.0000,6,1.0000,0.00
1,1,933,112,1.0000,6,1.0000,5.00
1,1,933,132,1.0000,6,1.0000,7.00
1,1,933,118,1.0000,6,1.0000,6.00
1,1,933,48,1.0000,6,1.0000,4.00
1,1,934,242,2.0000,6,2.0000,20.00
1,1,934,244,1.0000,6,1.0000,1.00
1,1,935,51,9.0000,6,9.0000,10.00
1,1,935,168,10.0000,6,10.0000,14.00
1,1,935,3,3.0000,6,3.0000,15.00
1,1,213,243,100.0000,5,100.0000,0.00
1,1,214,46,1.0000,5,1.0000,0.00
1,1,650,200,2.0000,3,2.0000,11.00
1,1,650,179,1.0000,3,1.0000,2.00
1,1,650,176,1.0000,3,1.0000,30.00
1,1,936,242,2.0000,6,2.0000,18.00
1,1,936,160,2.0000,6,2.0000,9.00
1,1,936,188,1.0000,6,1.0000,1.00
1,1,215,231,7.0000,5,7.0000,43.00
1,1,216,233,7.0000,5,7.0000,54.00
1,1,216,234,7.0000,5,7.0000,166.00
1,1,216,235,7.0000,5,7.0000,839.00
1,1,217,240,100.0000,5,100.0000,400.00
1,1,651,138,1.0000,3,1.0000,0.00
1,1,651,242,4.0000,3,4.0000,12.00
1,1,651,244,1.0000,3,1.0000,0.00
1,1,652,200,1.0000,3,1.0000,10.00
1,1,652,187,1.0000,3,1.0000,0.00
1,1,652,176,1.0000,3,1.0000,29.00
1,1,937,51,10.0000,6,10.0000,0.00
1,1,937,168,10.0000,6,10.0000,4.00
1,1,937,3,6.0000,6,6.0000,9.00
1,1,937,4,2.0000,6,2.0000,11.00
1,1,938,242,2.0000,6,2.0000,12.00
1,1,938,160,1.0000,6,1.0000,8.00
1,1,653,242,4.0000,3,4.0000,6.00
1,1,653,122,2.0000,3,2.0000,3.00
1,1,654,200,1.0000,3,1.0000,9.00
1,1,654,176,1.0000,3,1.0000,28.00
1,1,939,3,5.0000,6,5.0000,4.00
1,1,939,2,3.0000,6,3.0000,20.00
1,1,939,168,4.0000,6,4.0000,0.00
1,1,940,242,2.0000,6,2.0000,6.00
1,1,940,160,1.0000,6,1.0000,7.00
1,1,655,244,2.0000,3,2.0000,2.00
1,1,655,242,2.0000,3,2.0000,19.00
1,1,656,201,1.0000,3,1.0000,1.00
1,1,218,240,100.0000,5,100.0000,300.00
1,1,941,4,4.0000,6,4.0000,7.00
1,1,941,3,4.0000,6,4.0000,15.00
1,1,941,2,4.0000,6,4.0000,16.00
1,1,941,168,10.0000,6,10.0000,5.00
1,1,941,51,10.0000,6,10.0000,20.00
1,1,942,242,2.0000,6,2.0000,19.00
1,1,942,160,1.0000,6,1.0000,6.00
1,1,657,136,2.0000,3,2.0000,3.00
1,1,657,122,2.0000,3,2.0000,1.00
1,1,657,244,2.0000,3,2.0000,0.00
1,1,657,242,2.0000,3,2.0000,15.00
1,1,657,68,1.0000,3,1.0000,16.00
1,1,658,176,2.0000,3,2.0000,26.00
1,1,658,232,100.0000,3,100.0000,1350.00
1,1,943,3,5.0000,6,5.0000,10.00
1,1,943,168,5.0000,6,5.0000,0.00
1,1,943,51,5.0000,6,5.0000,15.00
1,1,944,242,2.0000,6,2.0000,15.00
1,1,944,160,1.0000,6,1.0000,5.00
1,1,219,231,1.0000,5,1.0000,0.00
1,1,219,233,8.0000,5,8.0000,0.00
1,1,219,235,8.0000,5,8.0000,0.00
1,1,219,234,8.0000,5,8.0000,0.00
1,1,659,242,2.0000,3,2.0000,11.00
1,1,220,240,100.0000,5,100.0000,0.00
1,1,945,121,10.0000,6,10.0000,8.00
1,1,946,242,2.0000,6,2.0000,11.00
1,1,946,160,1.0000,6,1.0000,4.00
1,1,221,231,1.0000,5,1.0000,42.00
1,1,221,240,100.0000,5,100.0000,200.00
1,1,222,233,8.0000,5,8.0000,46.00
1,1,222,234,8.0000,5,8.0000,158.00
1,1,222,235,8.0000,5,8.0000,831.00
1,1,947,126,2.0000,6,2.0000,11.00
1,1,948,193,1.0000,6,1.0000,0.00
1,1,948,242,2.0000,6,2.0000,7.00
1,1,948,160,1.0000,6,1.0000,3.00
1,1,660,244,2.0000,3,2.0000,2.00
1,1,660,242,2.0000,3,2.0000,7.00
1,1,661,232,50.0000,3,50.0000,1300.00
1,1,223,46,1.0000,5,1.0000,1.00
1,1,949,3,5.0000,6,5.0000,15.00
1,1,949,2,2.0000,6,2.0000,14.00
1,1,949,168,10.0000,6,10.0000,5.00
1,1,949,51,5.0000,6,5.0000,25.00
1,1,950,242,2.0000,6,2.0000,2.00
1,1,950,52,1.0000,6,1.0000,2.00
1,1,950,160,1.0000,6,1.0000,2.00
1,1,950,41,1.0000,6,1.0000,2.00
1,1,224,240,100.0000,5,100.0000,600.00
1,1,225,46,1.0000,5,1.0000,0.00
1,1,662,122,1.0000,3,1.0000,0.00
1,1,662,242,3.0000,3,3.0000,2.00
1,1,662,244,2.0000,3,2.0000,0.00
1,1,663,221,1.0000,3,1.0000,1.00
1,1,664,242,2.0000,3,2.0000,0.00
1,1,665,232,100.0000,3,100.0000,1200.00
1,1,226,231,1.0000,5,1.0000,41.00
1,1,227,235,10.0000,5,10.0000,821.00
1,1,227,234,12.0000,5,12.0000,146.00
1,1,227,233,10.0000,5,10.0000,36.00
1,1,951,3,2.0000,6,2.0000,13.00
1,1,951,2,2.0000,6,2.0000,12.00
1,1,952,160,1.0000,6,1.0000,1.00
1,1,953,3,2.0000,6,2.0000,19.00
1,1,954,160,1.0000,6,1.0000,0.00
1,1,954,165,1.0000,6,1.0000,0.00
1,1,228,240,100.0000,5,100.0000,500.00
1,1,666,244,2.0000,3,2.0000,2.00
1,1,666,242,2.0000,3,2.0000,14.00
1,1,666,122,2.0000,3,2.0000,4.00
1,1,667,229,55.0000,3,55.0000,245.00
1,1,667,176,2.0000,3,2.0000,24.00
1,1,955,2,2.0000,6,2.0000,18.00
1,1,955,3,2.0000,6,2.0000,17.00
1,1,956,242,2.0000,6,2.0000,11.00
1,1,668,244,1.0000,3,1.0000,1.00
1,1,668,242,1.0000,3,1.0000,11.00
1,1,669,178,1.0000,3,1.0000,0.00
1,1,957,242,2.0000,6,2.0000,6.00
1,1,229,240,100.0000,5,100.0000,400.00
1,1,230,46,1.0000,5,1.0000,1.00
1,1,670,242,3.0000,3,3.0000,6.00
1,1,670,244,1.0000,3,1.0000,0.00
1,1,670,122,4.0000,3,4.0000,0.00
1,1,670,68,1.0000,3,1.0000,15.00
1,1,231,233,7.0000,5,7.0000,29.00
1,1,231,235,7.0000,5,7.0000,814.00
1,1,231,234,7.0000,5,7.0000,139.00
1,1,958,4,2.0000,6,2.0000,10.00
1,1,958,3,5.0000,6,5.0000,12.00
1,1,958,2,5.0000,6,5.0000,13.00
1,1,959,242,2.0000,6,2.0000,1.00
1,1,671,242,3.0000,3,3.0000,1.00
1,1,671,136,1.0000,3,1.0000,2.00
1,1,960,3,3.0000,6,3.0000,9.00
1,1,960,245,5.0000,6,5.0000,0.00
1,1,960,168,5.0000,6,5.0000,25.00
1,1,961,242,1.0000,6,1.0000,0.00
1,1,672,232,100.0000,3,100.0000,0.00
1,1,673,232,100.0000,3,100.0000,1100.00
1,1,673,229,10.0000,3,10.0000,235.00
1,1,232,46,1.0000,5,1.0000,0.00
1,1,233,240,100.0000,5,100.0000,800.00
1,1,962,3,2.0000,6,2.0000,7.00
1,1,962,4,5.0000,6,5.0000,5.00
1,1,962,38,1.0000,6,1.0000,1.00
1,1,962,23,1.0000,6,1.0000,4.00
1,1,962,25,1.0000,6,1.0000,5.00
1,1,963,3,2.0000,6,2.0000,5.00
1,1,963,4,3.0000,6,3.0000,2.00
1,1,674,244,2.0000,3,2.0000,2.00
1,1,964,3,2.0000,6,2.0000,3.00
1,1,964,2,2.0000,6,2.0000,18.00
1,1,675,229,20.0000,3,20.0000,0.00
1,1,676,235,9.0000,3,9.0000,805.00
1,1,676,233,9.0000,3,9.0000,20.00
1,1,676,234,9.0000,3,9.0000,130.00
1,1,676,229,20.0000,3,20.0000,215.00
1,1,965,3,3.0000,6,3.0000,0.00
1,1,965,4,2.0000,6,2.0000,0.00
1,1,965,168,5.0000,6,5.0000,20.00
1,1,677,242,5.0000,3,5.0000,12.00
1,1,677,244,2.0000,3,2.0000,8.00
1,1,678,176,3.0000,3,3.0000,21.00
1,1,678,200,1.0000,3,1.0000,8.00
1,1,966,3,2.0000,6,2.0000,6.00
1,1,966,2,2.0000,6,2.0000,16.00
1,1,966,4,2.0000,6,2.0000,6.00
1,1,967,242,3.0000,6,3.0000,12.00
1,1,679,242,3.0000,3,3.0000,7.00
1,1,679,244,2.0000,3,2.0000,6.00
1,1,680,176,1.0000,3,1.0000,20.00
1,1,680,201,1.0000,3,1.0000,0.00
1,1,234,240,100.0000,5,100.0000,700.00
1,1,968,3,3.0000,6,3.0000,3.00
1,1,968,2,2.0000,6,2.0000,14.00
1,1,968,51,5.0000,6,5.0000,35.00
1,1,968,168,5.0000,6,5.0000,20.00
1,1,969,242,2.0000,6,2.0000,7.00
1,1,681,242,2.0000,3,2.0000,3.00
1,1,681,244,1.0000,3,1.0000,5.00
1,1,235,235,6.0000,5,6.0000,799.00
1,1,235,233,6.0000,5,6.0000,14.00
1,1,235,234,7.0000,5,7.0000,123.00
1,1,970,2,2.0000,6,2.0000,12.00
1,1,970,3,3.0000,6,3.0000,0.00
1,1,970,245,5.0000,6,5.0000,0.00
1,1,971,242,2.0000,6,2.0000,3.00
1,1,682,242,2.0000,3,2.0000,0.00
1,1,682,244,1.0000,3,1.0000,4.00
1,1,683,176,1.0000,3,1.0000,19.00
1,1,236,240,100.0000,5,100.0000,600.00
1,1,972,2,2.0000,6,2.0000,10.00
1,1,973,242,1.0000,6,1.0000,0.00
1,1,974,3,5.0000,6,5.0000,5.00
1,1,974,245,10.0000,6,10.0000,0.00
1,1,974,168,5.0000,6,5.0000,15.00
1,1,975,242,2.0000,6,2.0000,15.00
1,1,975,246,1.0000,6,1.0000,7.00
1,1,684,244,2.0000,3,2.0000,2.00
1,1,684,242,2.0000,3,2.0000,15.00
1,1,685,232,100.0000,3,100.0000,1000.00
1,1,685,229,15.0000,3,15.0000,200.00
1,1,976,3,5.0000,6,5.0000,0.00
1,1,976,4,2.0000,6,2.0000,4.00
1,1,977,242,2.0000,6,2.0000,11.00
1,1,977,246,2.0000,6,2.0000,5.00
1,1,977,41,1.0000,6,1.0000,1.00
1,1,977,122,1.0000,6,1.0000,3.00
1,1,237,240,100.0000,5,100.0000,500.00
1,1,686,242,2.0000,3,2.0000,11.00
1,1,686,244,1.0000,3,1.0000,1.00
1,1,687,176,1.0000,3,1.0000,18.00
1,1,687,200,1.0000,3,1.0000,7.00
1,1,978,2,2.0000,6,2.0000,18.00
1,1,979,242,2.0000,6,2.0000,9.00
1,1,979,246,1.0000,6,1.0000,4.00
1,1,238,233,6.0000,5,6.0000,8.00
1,1,238,234,6.0000,5,6.0000,117.00
1,1,238,235,7.0000,5,7.0000,792.00
1,1,238,229,30.0000,5,30.0000,170.00
1,1,688,176,1.0000,3,1.0000,17.00
1,1,688,232,100.0000,3,100.0000,900.00
1,1,689,242,2.0000,3,2.0000,5.00
1,1,689,244,1.0000,3,1.0000,0.00
1,1,239,240,100.0000,5,100.0000,400.00
1,1,980,2,3.0000,6,3.0000,15.00
1,1,980,51,5.0000,6,5.0000,30.00
1,1,980,168,5.0000,6,5.0000,10.00
1,1,981,242,2.0000,6,2.0000,5.00
1,1,981,246,1.0000,6,1.0000,3.00
1,1,982,3,6.0000,6,6.0000,9.00
1,1,982,2,2.0000,6,2.0000,13.00
1,1,982,22,1.0000,6,1.0000,0.00
1,1,982,34,1.0000,6,1.0000,3.00
1,1,983,242,2.0000,6,2.0000,15.00
1,1,983,246,1.0000,6,1.0000,14.00
1,1,983,165,1.0000,6,1.0000,2.00
1,1,983,122,1.0000,6,1.0000,6.00
1,1,690,242,4.0000,3,4.0000,15.00
1,1,690,244,2.0000,3,2.0000,6.00
1,1,240,241,1.0000,5,1.0000,0.00
1,1,241,241,1.0000,5,1.0000,0.00
1,1,984,4,4.0000,6,4.0000,0.00
1,1,984,3,4.0000,6,4.0000,5.00
1,1,985,242,2.0000,6,2.0000,11.00
1,1,985,246,1.0000,6,1.0000,13.00
1,1,691,242,2.0000,3,2.0000,11.00
1,1,691,244,1.0000,3,1.0000,5.00
1,1,692,176,1.0000,3,1.0000,0.00
1,1,242,240,100.0000,5,100.0000,300.00
1,1,693,176,1.0000,3,1.0000,16.00
1,1,693,229,10.0000,3,10.0000,160.00
1,1,986,2,2.0000,6,2.0000,11.00
1,1,986,3,3.0000,6,3.0000,2.00
1,1,986,245,5.0000,6,5.0000,5.00
1,1,986,168,5.0000,6,5.0000,5.00
1,1,986,51,5.0000,6,5.0000,25.00
1,1,987,242,2.0000,6,2.0000,9.00
1,1,987,52,1.0000,6,1.0000,1.00
1,1,987,246,1.0000,6,1.0000,12.00
1,1,694,232,100.0000,3,100.0000,800.00
1,1,243,229,12.0000,5,12.0000,148.00
1,1,243,234,14.0000,5,14.0000,103.00
1,1,243,233,11.0000,5,11.0000,97.00
1,1,695,242,3.0000,3,3.0000,4.00
1,1,695,244,2.0000,3,2.0000,3.00
1,1,696,176,1.0000,3,1.0000,15.00
1,1,244,240,100.0000,5,100.0000,200.00
1,1,988,3,2.0000,6,2.0000,0.00
1,1,989,242,2.0000,6,2.0000,4.00
1,1,989,246,1.0000,6,1.0000,11.00
1,1,989,52,1.0000,6,1.0000,0.00
1,1,245,235,12.0000,5,12.0000,780.00
1,1,697,242,2.0000,3,2.0000,0.00
1,1,697,244,2.0000,3,2.0000,1.00
1,1,990,3,5.0000,6,5.0000,5.00
1,1,990,2,2.0000,6,2.0000,14.00
1,1,990,168,5.0000,6,5.0000,5.00
1,1,990,245,5.0000,6,5.0000,5.00
1,1,990,51,5.0000,6,5.0000,20.00
1,1,991,242,2.0000,6,2.0000,0.00
1,1,991,246,1.0000,6,1.0000,10.00
1,1,991,188,1.0000,6,1.0000,0.00
1,1,698,176,1.0000,3,1.0000,14.00
1,1,698,200,1.0000,3,1.0000,6.00
1,1,698,201,1.0000,3,1.0000,5.00
1,1,992,3,3.0000,6,3.0000,2.00
1,1,246,241,1.0000,5,1.0000,0.00
1,1,247,46,1.0000,5,1.0000,0.00
1,1,248,241,1.0000,5,1.0000,1.00
1,1,248,240,100.0000,5,100.0000,100.00
1,1,249,46,1.0000,5,1.0000,1.00
1,1,993,2,3.0000,6,3.0000,11.00
1,1,993,3,2.0000,6,2.0000,0.00
1,1,994,246,1.0000,6,1.0000,9.00
1,1,699,229,8.0000,3,8.0000,140.00
1,1,250,240,100.0000,5,100.0000,0.00
1,1,700,244,1.0000,3,1.0000,0.00
1,1,701,176,3.0000,3,3.0000,11.00
1,1,701,232,100.0000,3,100.0000,700.00
1,1,701,200,1.0000,3,1.0000,5.00
1,1,251,235,8.0000,5,8.0000,772.00
1,1,251,233,8.0000,5,8.0000,89.00
1,1,251,234,8.0000,5,8.0000,95.00
1,1,995,4,2.0000,6,2.0000,8.00
1,1,995,2,2.0000,6,2.0000,9.00
1,1,995,245,5.0000,6,5.0000,0.00
1,1,995,51,5.0000,6,5.0000,15.00
1,1,702,242,4.0000,3,4.0000,55.00
1,1,702,244,2.0000,3,2.0000,10.00
1,1,703,176,2.0000,3,2.0000,9.00
1,1,252,46,1.0000,5,1.0000,2.00
1,1,996,2,2.0000,6,2.0000,17.00
1,1,996,3,10.0000,6,10.0000,5.00
1,1,996,4,2.0000,6,2.0000,6.00
1,1,996,17,6.0000,6,6.0000,12.00
1,1,997,242,4.0000,6,4.0000,55.00
1,1,997,246,1.0000,6,1.0000,8.00
1,1,997,122,1.0000,6,1.0000,9.00
1,1,704,242,4.0000,3,4.0000,49.00
