iiddocument,taxidemisor,tipo_doc,Talonario,NumFactura,documentno,tosend,fecha_emision,taxidreceptor
7955,9.10436E+11,1,1130705549,34837,001-002-000002026,N,28:08.2,904545696
7956,9.09807E+11,1,1130503926,36079,001-002-000001753,N,47:09.3,1201219464
7957,9.09807E+11,1,1130503926,36080,001-002-000001754,N,38:37.3,913483319
7958,9.09807E+11,1,1130503926,36081,001-002-000001755,N,40:26.3,1202860126
7959,9.10436E+11,1,1130705549,34838,001-002-000002027,Y,NULL,NULL
7960,9.10436E+11,1,1130705549,34838,001-002-000002027,Y,NULL,NULL
7961,9.10436E+11,1,1130705549,34838,001-002-000002027,N,04:24.3,927200352
7962,9.10436E+11,1,1130705549,34839,001-002-000002028,Y,NULL,NULL
7963,9.10436E+11,1,1130705549,34839,001-002-000002028,Y,NULL,NULL
7964,9.10436E+11,1,1130705549,34839,001-002-000002028,N,14:54.6,914120787
7965,9.09807E+11,1,1130503926,36083,001-002-000001756,N,33:27.2,1204887705
7966,9.10436E+11,1,1130705549,34840,001-002-000002029,Y,NULL,NULL
7967,9.10436E+11,1,1130705549,34840,001-002-000002029,Y,NULL,NULL
7968,9.10436E+11,1,1130705549,34840,001-002-000002029,N,57:26.1,907374722
7969,9.09807E+11,1,1130503926,36084,001-002-000001757,N,10:36.4,905636528
7970,9.10436E+11,1,1130705549,34841,001-002-000002030,Y,NULL,NULL
7971,9.10436E+11,1,1130705549,34841,001-002-000002030,Y,NULL,NULL
7972,9.10436E+11,1,1130705549,34841,001-002-000002030,N,23:47.5,924460204
7973,9.10436E+11,1,1130705549,34842,001-002-000002031,Y,NULL,NULL
7974,9.10436E+11,1,1130705549,34842,001-002-000002031,Y,NULL,NULL
7975,9.10436E+11,1,1130705549,34842,001-002-000002031,N,44:21.2,923394498
7976,9.10436E+11,1,1130705549,34843,001-002-000002032,Y,NULL,NULL
7977,9.10436E+11,1,1130705549,34843,001-002-000002032,Y,NULL,NULL
7978,9.10436E+11,1,1130705549,34843,001-002-000002032,N,08:05.4,1708266406
7979,9.10436E+11,1,1130705549,34844,001-002-000002033,Y,NULL,NULL
7980,9.10436E+11,1,1130705549,34844,001-002-000002033,Y,NULL,NULL
7981,9.10436E+11,1,1130705549,34844,001-002-000002033,N,54:52.6,905551412
7982,9.10436E+11,1,1130705549,34845,001-002-000002034,Y,NULL,NULL
7983,9.10436E+11,1,1130705549,34845,001-002-000002034,Y,NULL,NULL
7984,9.10436E+11,1,1130705549,34845,001-002-000002034,N,59:26.2,922536305
7985,9.09807E+11,1,1130503926,36085,001-002-000001758,N,16:17.8,909056137
7986,9.09807E+11,1,1130503926,36086,001-002-000001759,N,32:42.8,900882093
7987,9.10436E+11,1,1130705549,34846,001-002-000002035,Y,NULL,NULL
7988,9.10436E+11,1,1130705549,34846,001-002-000002035,Y,NULL,NULL
7989,9.10436E+11,1,1130705549,34846,001-002-000002035,N,33:01.3,1720785821
7990,9.09807E+11,1,1130503926,36087,001-002-000001760,N,35:45.5,907095681
7991,9.09807E+11,1,1130503926,36088,001-002-000001761,N,38:17.0,911617876
7992,9.09807E+11,1,1130503926,36089,001-002-000001762,N,42:59.6,1708266406
7993,9.10436E+11,1,1130705549,34847,001-002-000002036,Y,NULL,NULL
7994,9.10436E+11,1,1130705549,34847,001-002-000002036,Y,NULL,NULL
7995,9.10436E+11,1,1130705549,34847,001-002-000002036,N,38:04.0,702018615
7996,9.10436E+11,1,1130705549,34848,001-002-000002037,Y,NULL,NULL
7997,9.10436E+11,1,1130705549,34848,001-002-000002037,Y,NULL,NULL
7998,9.10436E+11,1,1130705549,34848,001-002-000002037,N,23:51.6,9.16277E+11
7999,9.10436E+11,1,1130705549,34849,001-002-000002038,Y,NULL,NULL
8000,9.10436E+11,1,1130705549,34849,001-002-000002038,Y,NULL,NULL
8001,9.10436E+11,1,1130705549,34849,001-002-000002038,N,38:50.9,926807249
8002,9.10436E+11,1,1130705549,34850,001-002-000002039,Y,NULL,NULL
8003,9.10436E+11,1,1130705549,34850,001-002-000002039,Y,NULL,NULL
8004,9.10436E+11,1,1130705549,34850,001-002-000002039,N,04:36.8,101874501
8005,9.10436E+11,1,1130705549,34851,001-002-000002040,Y,NULL,NULL
8006,9.10436E+11,1,1130705549,34851,001-002-000002040,Y,NULL,NULL
8007,9.10436E+11,1,1130705549,34851,001-002-000002040,N,36:15.4,917950479
8008,9.09807E+11,1,1130503926,36091,001-002-000001763,N,31:58.2,900820085
8009,9.10436E+11,1,1130705549,34852,001-002-000002041,Y,NULL,NULL
8010,9.10436E+11,1,1130705549,34852,001-002-000002041,Y,NULL,NULL
8011,9.10436E+11,1,1130705549,34852,001-002-000002041,N,55:11.0,1206546796
8012,9.09807E+11,1,1130503926,36092,001-002-000001764,N,33:04.0,901438432
8013,9.09807E+11,1,1130503926,36093,001-002-000001765,N,53:46.8,905902169
8014,9.09807E+11,1,1130503926,36094,001-002-000001766,N,01:53.7,919644872
8015,9.10436E+11,1,1130705549,34853,001-002-000002042,Y,NULL,NULL
8016,9.10436E+11,1,1130705549,34853,001-002-000002042,Y,NULL,NULL
8017,9.10436E+11,1,1130705549,34853,001-002-000002042,N,06:41.2,907097919
8018,9.09807E+11,1,1130503926,36095,001-002-000001767,N,40:07.7,905735973
8019,9.09807E+11,1,1130503926,36096,001-002-000001768,N,15:44.7,914941406
8020,9.09807E+11,1,1130503926,36097,001-002-000001769,N,17:19.8,905420857
8021,9.10436E+11,1,1130705549,34854,001-002-000002043,Y,NULL,NULL
8022,9.10436E+11,1,1130705549,34854,001-002-000002043,Y,NULL,NULL
8023,9.10436E+11,1,1130705549,34854,001-002-000002043,N,34:16.3,1201151832
8024,9.09807E+11,1,1130503926,36098,001-002-000001770,N,54:51.4,906658857
8025,9.10436E+11,1,1130705549,34855,001-002-000002044,Y,NULL,NULL
8026,9.10436E+11,1,1130705549,34855,001-002-000002044,Y,NULL,NULL
8027,9.10436E+11,1,1130705549,34855,001-002-000002044,N,40:13.1,931276554
8028,9.10436E+11,1,1130705549,34856,001-002-000002045,Y,NULL,NULL
8029,9.10436E+11,1,1130705549,34856,001-002-000002045,Y,NULL,NULL
8030,9.10436E+11,1,1130705549,34856,001-002-000002045,N,37:33.4,925716847
8031,9.09807E+11,1,1130503926,36099,001-002-000001771,N,18:20.5,930196803
8032,9.10436E+11,1,1130705549,34857,001-002-000002046,Y,NULL,NULL
8033,9.10436E+11,1,1130705549,34857,001-002-000002046,Y,NULL,NULL
8034,9.10436E+11,1,1130705549,34857,001-002-000002046,N,34:10.7,904322955
8035,9.10436E+11,1,1130705549,34858,001-002-000002047,Y,NULL,NULL
8036,9.10436E+11,1,1130705549,34858,001-002-000002047,Y,NULL,NULL
8037,9.10436E+11,1,1130705549,34858,001-002-000002047,N,08:31.9,918943937
8038,9.09807E+11,1,1130503926,36100,001-002-000001772,N,08:37.2,1.20122E+12
8039,9.09807E+11,1,1130503926,36101,001-002-000001773,N,10:45.2,907076210
8040,9.09807E+11,1,1130503926,36102,001-002-000001774,N,15:22.5,904217056
8041,9.09807E+11,1,1130503926,36103,001-002-000001775,N,20:35.3,904824000
8042,9.09807E+11,1,1130503926,36104,001-002-000001776,N,29:05.0,903902385
8043,9.09807E+11,1,1130503926,36105,001-002-000001777,N,01:06.8,906882592
8044,9.09807E+11,1,1130503926,36106,001-002-000001778,N,06:14.7,916519978
8045,9.10436E+11,1,1130705549,34859,001-002-000002048,Y,NULL,NULL
8046,9.10436E+11,1,1130705549,34859,001-002-000002048,Y,NULL,NULL
8047,9.10436E+11,1,1130705549,34859,001-002-000002048,N,33:44.4,909134330
8048,9.10436E+11,1,1130705549,34860,001-002-000002049,Y,NULL,NULL
8049,9.10436E+11,1,1130705549,34860,001-002-000002049,Y,NULL,NULL
8050,9.10436E+11,1,1130705549,34860,001-002-000002049,N,40:38.0,909669970
8051,9.10436E+11,1,1130705549,34861,001-002-000002050,Y,NULL,NULL
8052,9.10436E+11,1,1130705549,34861,001-002-000002050,Y,NULL,NULL
8053,9.10436E+11,1,1130705549,34861,001-002-000002050,N,54:32.2,1305413567
8054,9.10436E+11,1,1130705549,34862,001-002-000002051,Y,NULL,NULL
8055,9.10436E+11,1,1130705549,34862,001-002-000002051,Y,NULL,NULL
8056,9.10436E+11,1,1130705549,34862,001-002-000002051,N,30:27.6,927371757
8057,9.09807E+11,1,1130503926,36107,001-002-000001779,N,30:47.7,1.20539E+12
8058,9.09807E+11,1,1130503926,36108,001-002-000001780,N,33:29.8,905256939
8059,9.10436E+11,1,1130705549,34863,001-002-000002052,Y,NULL,NULL
8060,9.10436E+11,1,1130705549,34863,001-002-000002052,Y,NULL,NULL
8061,9.10436E+11,1,1130705549,34863,001-002-000002052,N,36:04.8,1201219464
8062,9.10436E+11,1,1130705549,34864,001-002-000002053,Y,NULL,NULL
8063,9.10436E+11,1,1130705549,34864,001-002-000002053,Y,NULL,NULL
8064,9.10436E+11,1,1130705549,34864,001-002-000002053,N,47:19.3,1201016357
8065,9.10436E+11,1,1130705549,34865,001-002-000002054,Y,NULL,NULL
8066,9.10436E+11,1,1130705549,34865,001-002-000002054,Y,NULL,NULL
8067,9.10436E+11,1,1130705549,34865,001-002-000002054,N,11:31.0,1.71001E+12
8068,9.09807E+11,1,1130503926,36109,001-002-000001781,N,15:33.9,9.19119E+11
8069,9.10436E+11,1,1130705549,34866,001-002-000002055,Y,NULL,NULL
8070,9.10436E+11,1,1130705549,34866,001-002-000002055,Y,NULL,NULL
8071,9.10436E+11,1,1130705549,34866,001-002-000002055,N,31:59.2,914344668
8072,9.10436E+11,1,1130705549,34867,001-002-000002056,Y,NULL,NULL
8073,9.10436E+11,1,1130705549,34867,001-002-000002056,Y,NULL,NULL
8074,9.10436E+11,1,1130705549,34867,001-002-000002056,N,35:32.2,914344668
8075,9.10436E+11,1,1130705549,34868,001-002-000002057,Y,NULL,NULL
8076,9.10436E+11,1,1130705549,34868,001-002-000002057,Y,NULL,NULL
8077,9.10436E+11,1,1130705549,34868,001-002-000002057,N,47:32.5,914317714
8078,9.09807E+11,1,1130503926,36110,001-002-000001782,N,54:08.1,1202860126
8079,9.09807E+11,1,1130503926,36111,001-002-000001783,N,55:07.3,200403715
8080,9.09807E+11,1,1130503926,36113,001-002-000001784,N,57:59.9,905168340
8081,9.10436E+11,1,1130705549,34869,001-002-000002058,Y,NULL,NULL
8082,9.10436E+11,1,1130705549,34869,001-002-000002058,Y,NULL,NULL
8083,9.10436E+11,1,1130705549,34869,001-002-000002058,N,59:13.9,909780504
8084,9.10436E+11,1,1130705549,34870,001-002-000002059,Y,NULL,NULL
8085,9.10436E+11,1,1130705549,34870,001-002-000002059,Y,NULL,NULL
8086,9.10436E+11,1,1130705549,34870,001-002-000002059,N,03:57.3,1201925607
8087,9.10436E+11,1,1130705549,34871,001-002-000002060,Y,NULL,NULL
8088,9.10436E+11,1,1130705549,34871,001-002-000002060,Y,NULL,NULL
8089,9.10436E+11,1,1130705549,34871,001-002-000002060,N,08:26.8,923275770
8090,9.10436E+11,1,1130705549,34872,001-002-000002061,Y,NULL,NULL
8091,9.10436E+11,1,1130705549,34872,001-002-000002061,Y,NULL,NULL
8092,9.10436E+11,1,1130705549,34872,001-002-000002061,N,12:33.9,917763997
8093,9.10436E+11,1,1130705549,34873,001-002-000002062,Y,NULL,NULL
8094,9.10436E+11,1,1130705549,34873,001-002-000002062,Y,NULL,NULL
8095,9.10436E+11,1,1130705549,34873,001-002-000002062,N,19:27.9,801328972
8096,9.10436E+11,1,1130705549,34874,001-002-000002063,Y,NULL,NULL
8097,9.10436E+11,1,1130705549,34874,001-002-000002063,Y,NULL,NULL
8098,9.10436E+11,1,1130705549,34874,001-002-000002063,N,23:07.9,930169560
8099,9.10436E+11,1,1130705549,34875,001-002-000002064,Y,NULL,NULL
8100,9.10436E+11,1,1130705549,34875,001-002-000002064,Y,NULL,NULL
8101,9.10436E+11,1,1130705549,34875,001-002-000002064,N,36:51.3,9.42106E+11
8102,9.10436E+11,1,1130705549,34876,001-002-000002065,Y,NULL,NULL
8103,9.10436E+11,1,1130705549,34876,001-002-000002065,Y,NULL,NULL
8104,9.10436E+11,1,1130705549,34876,001-002-000002065,N,25:26.9,904322955
8105,9.09807E+11,1,1130503926,36114,001-002-000001785,N,34:58.0,901988774
8106,9.10436E+11,1,1130705549,34877,001-002-000002066,Y,NULL,NULL
8107,9.10436E+11,1,1130705549,34877,001-002-000002066,Y,NULL,NULL
8108,9.10436E+11,1,1130705549,34877,001-002-000002066,N,36:17.7,912959673
8109,9.10436E+11,1,1130705549,34878,001-002-000002067,Y,NULL,NULL
8110,9.10436E+11,1,1130705549,34878,001-002-000002067,Y,NULL,NULL
8111,9.10436E+11,1,1130705549,34878,001-002-000002067,N,54:49.4,914205521
8112,9.09807E+11,1,1130503926,36116,001-002-000001786,N,26:42.4,700902752
8113,9.09807E+11,1,1130503926,36117,001-002-000001787,N,26:20.2,907705271
8114,9.10436E+11,1,1130705549,34879,001-002-000002068,Y,NULL,NULL
8115,9.10436E+11,1,1130705549,34879,001-002-000002068,Y,NULL,NULL
8116,9.10436E+11,1,1130705549,34879,001-002-000002068,N,58:43.3,923134357
8117,9.09807E+11,1,1130503926,36119,001-002-000001788,N,13:08.7,904129632
8118,9.09807E+11,1,1130503926,36120,001-002-000001789,N,15:00.5,909038374
8119,9.09807E+11,1,1130503926,36122,001-002-000001790,N,10:01.3,917421133
8120,9.09807E+11,1,1130503926,36123,001-002-000001791,N,30:03.6,1102324827
8121,9.10436E+11,1,1130705549,34880,001-002-000002069,Y,NULL,NULL
8122,9.10436E+11,1,1130705549,34880,001-002-000002069,Y,NULL,NULL
8123,9.10436E+11,1,1130705549,34880,001-002-000002069,N,03:25.3,917763997
8124,9.09807E+11,1,1130503926,36124,001-002-000001792,N,04:50.2,9.11642E+11
8125,9.09807E+11,1,1130503926,36125,001-002-000001793,N,08:14.4,905859658
8126,9.10436E+11,1,1130705549,34881,001-002-000002070,Y,NULL,NULL
8127,9.10436E+11,1,1130705549,34881,001-002-000002070,Y,NULL,NULL
8128,9.10436E+11,1,1130705549,34881,001-002-000002070,N,21:28.8,918587460
8129,9.10436E+11,1,1130705549,34882,001-002-000002071,Y,NULL,NULL
8130,9.10436E+11,1,1130705549,34882,001-002-000002071,Y,NULL,NULL
8131,9.10436E+11,1,1130705549,34882,001-002-000002071,N,47:17.6,919596536
8132,9.10436E+11,1,1130705549,34883,001-002-000002072,Y,NULL,NULL
8133,9.10436E+11,1,1130705549,34883,001-002-000002072,Y,NULL,NULL
8134,9.10436E+11,1,1130705549,34883,001-002-000002072,N,59:27.1,907803803
8135,9.09807E+11,1,1130503926,36126,001-002-000001794,N,24:18.5,904217056
8136,9.10436E+11,1,1130705549,34884,001-002-000002073,Y,NULL,NULL
8137,9.10436E+11,1,1130705549,34884,001-002-000002073,Y,NULL,NULL
8138,9.10436E+11,1,1130705549,34884,001-002-000002073,N,24:54.3,1706552146
8139,9.10436E+11,1,1130705549,34885,001-002-000002074,Y,NULL,NULL
8140,9.10436E+11,1,1130705549,34885,001-002-000002074,Y,NULL,NULL
8141,9.10436E+11,1,1130705549,34885,001-002-000002074,N,30:43.4,804153518
8142,9.09807E+11,1,1130503926,36127,001-002-000001795,N,37:41.9,920142668
8143,9.10436E+11,1,1130705549,34886,001-002-000002075,Y,NULL,NULL
8144,9.10436E+11,1,1130705549,34886,001-002-000002075,Y,NULL,NULL
8145,9.10436E+11,1,1130705549,34886,001-002-000002075,N,48:15.8,1.70571E+12
8146,9.10436E+11,1,1130705549,34887,001-002-000002076,Y,NULL,NULL
8147,9.10436E+11,1,1130705549,34887,001-002-000002076,Y,NULL,NULL
8148,9.10436E+11,1,1130705549,34887,001-002-000002076,N,56:45.2,911237717
8149,9.10436E+11,1,1130705549,34888,001-002-000002077,Y,NULL,NULL
8150,9.10436E+11,1,1130705549,34888,001-002-000002077,Y,NULL,NULL
8151,9.10436E+11,1,1130705549,34888,001-002-000002077,N,09:31.6,927333617
8152,9.10436E+11,1,1130705549,34889,001-002-000002078,Y,NULL,NULL
8153,9.10436E+11,1,1130705549,34889,001-002-000002078,Y,NULL,NULL
8154,9.10436E+11,1,1130705549,34889,001-002-000002078,N,58:41.3,917900730
8155,9.10436E+11,1,1130705549,34890,001-002-000002079,Y,NULL,NULL
8156,9.10436E+11,1,1130705549,34890,001-002-000002079,Y,NULL,NULL
8157,9.10436E+11,1,1130705549,34890,001-002-000002079,N,21:11.9,920797511
8158,9.09807E+11,1,1130503926,36128,001-002-000001796,N,50:11.3,903826527
8159,9.10436E+11,1,1130705549,34891,001-002-000002080,Y,NULL,NULL
8160,9.10436E+11,1,1130705549,34891,001-002-000002080,Y,NULL,NULL
8161,9.10436E+11,1,1130705549,34891,001-002-000002080,N,02:28.1,940192735
8162,9.10436E+11,1,1130705549,34892,001-002-000002081,Y,NULL,NULL
8163,9.10436E+11,1,1130705549,34892,001-002-000002081,Y,NULL,NULL
8164,9.10436E+11,1,1130705549,34892,001-002-000002081,N,15:09.0,914883608
8165,9.09807E+11,1,1130503926,36129,001-002-000001797,N,18:24.5,900259451
8166,9.09807E+11,1,1130503926,36130,001-002-000001798,N,02:41.6,900820085
8167,9.09807E+11,1,1130503926,36131,001-002-000001799,N,46:40.1,1100191061
8168,9.10436E+11,1,1130705549,34893,001-002-000002082,Y,NULL,NULL
8169,9.10436E+11,1,1130705549,34893,001-002-000002082,Y,NULL,NULL
8170,9.10436E+11,1,1130705549,34893,001-002-000002082,N,01:14.6,9.42106E+11
8171,9.09807E+11,1,1130503926,36132,001-002-000001800,N,53:44.2,9.07462E+11
8172,9.10436E+11,1,1130705549,34894,001-002-000002083,Y,NULL,NULL
8173,9.10436E+11,1,1130705549,34894,001-002-000002083,Y,NULL,NULL
8174,9.10436E+11,1,1130705549,34894,001-002-000002083,N,12:57.6,911966018
8175,9.09807E+11,1,1130503926,36133,001-002-000001801,N,36:29.4,1201496054
8176,9.09807E+11,1,1130503926,36134,001-002-000001802,N,48:32.4,914941406
8177,9.09807E+11,1,1130503926,36135,001-002-000001803,N,04:46.2,908885106
8178,9.09807E+11,1,1130503926,36136,001-002-000001804,N,11:29.7,901128108
8179,9.10436E+11,1,1130705549,34895,001-002-000002084,Y,NULL,NULL
8180,9.10436E+11,1,1130705549,34895,001-002-000002084,Y,NULL,NULL
8181,9.10436E+11,1,1130705549,34895,001-002-000002084,N,22:40.2,1.80213E+12
8182,9.09807E+11,1,1130503926,36137,001-002-000001805,N,35:38.3,912982782
8183,9.09807E+11,1,1130503926,36138,001-002-000001806,N,43:06.0,900809187
8184,9.09807E+11,1,1130503926,36139,001-002-000001807,N,27:07.8,925576233
8185,9.09807E+11,1,1130503926,36140,001-002-000001808,N,46:24.7,925576233
8186,9.09807E+11,1,1130503926,36141,001-002-000001809,N,31:35.4,1201911839
8187,9.10436E+11,1,1130705549,34896,001-002-000002085,Y,NULL,NULL
8188,9.10436E+11,1,1130705549,34896,001-002-000002085,Y,NULL,NULL
8189,9.10436E+11,1,1130705549,34896,001-002-000002085,N,43:40.7,920212875
8190,9.10436E+11,1,1130705549,34897,001-002-000002086,Y,NULL,NULL
8191,9.10436E+11,1,1130705549,34897,001-002-000002086,Y,NULL,NULL
8192,9.10436E+11,1,1130705549,34897,001-002-000002086,N,23:54.5,918047051
8193,9.10436E+11,1,1130705549,34898,001-002-000002087,Y,NULL,NULL
8194,9.10436E+11,1,1130705549,34898,001-002-000002087,Y,NULL,NULL
8195,9.10436E+11,1,1130705549,34898,001-002-000002087,N,30:56.0,915771943
8196,9.10436E+11,1,1130705549,34899,001-002-000002088,Y,NULL,NULL
8197,9.10436E+11,1,1130705549,34899,001-002-000002088,Y,NULL,NULL
8198,9.10436E+11,1,1130705549,34899,001-002-000002088,N,44:09.5,914205521
8199,9.09807E+11,1,1130503926,36142,001-002-000001810,N,50:08.3,1100191061
8200,9.09807E+11,1,1130503926,36143,001-002-000001811,N,22:28.6,959484080
8201,9.10436E+11,1,1130705549,34900,001-002-000002089,Y,NULL,NULL
8202,9.10436E+11,1,1130705549,34900,001-002-000002089,Y,NULL,NULL
8203,9.10436E+11,1,1130705549,34900,001-002-000002089,N,32:17.1,1.79254E+12
8204,9.10436E+11,1,1130705549,34901,001-002-000002090,Y,NULL,NULL
8205,9.10436E+11,1,1130705549,34901,001-002-000002090,Y,NULL,NULL
8206,9.10436E+11,1,1130705549,34901,001-002-000002090,N,58:50.8,914205521
8207,9.10436E+11,1,1130705549,34902,001-002-000002091,Y,NULL,NULL
8208,9.10436E+11,1,1130705549,34902,001-002-000002091,Y,NULL,NULL
8209,9.10436E+11,1,1130705549,34902,001-002-000002091,N,10:20.4,909068462
8210,9.09807E+11,1,1130503926,36145,001-002-000001812,N,15:04.2,300522703
8211,9.09807E+11,1,1130503926,36146,001-002-000001813,N,36:58.1,901694950
8212,9.10436E+11,1,1130705549,34903,001-002-000002092,Y,NULL,NULL
8213,9.10436E+11,1,1130705549,34903,001-002-000002092,Y,NULL,NULL
8214,9.10436E+11,1,1130705549,34903,001-002-000002092,N,48:11.2,907638043
8215,9.09807E+11,1,1130503926,36147,001-002-000001814,N,04:09.2,1708266406
8216,9.09807E+11,1,1130503926,36148,001-002-000001815,N,20:12.9,923104467
8217,9.10436E+11,1,1130705549,34904,001-002-000002093,Y,NULL,NULL
8218,9.10436E+11,1,1130705549,34904,001-002-000002093,Y,NULL,NULL
8219,9.10436E+11,1,1130705549,34904,001-002-000002093,N,23:21.7,701769226
8220,9.09807E+11,1,1130503926,36149,001-002-000001816,N,26:22.9,917989329
8221,9.09807E+11,1,1130503926,36150,001-002-000001817,N,27:02.8,902156678
8222,9.10436E+11,1,1130705549,34905,001-002-000002094,Y,NULL,NULL
8223,9.10436E+11,1,1130705549,34905,001-002-000002094,Y,NULL,NULL
8224,9.10436E+11,1,1130705549,34905,001-002-000002094,N,35:43.3,1201925607
8225,9.10436E+11,1,1130705549,34906,001-002-000002095,Y,NULL,NULL
8226,9.10436E+11,1,1130705549,34906,001-002-000002095,Y,NULL,NULL
8227,9.10436E+11,1,1130705549,34906,001-002-000002095,N,38:16.7,3.00523E+11
8228,9.10436E+11,1,1130705549,34907,001-002-000002096,Y,NULL,NULL
8229,9.10436E+11,1,1130705549,34907,001-002-000002096,Y,NULL,NULL
8230,9.10436E+11,1,1130705549,34907,001-002-000002096,N,42:17.0,1802450484
8231,9.09807E+11,1,1130503926,36152,001-002-000001818,N,44:59.6,801328972
8232,9.09807E+11,1,1130503926,36153,001-002-000001819,N,52:11.6,907638043
8233,9.09807E+11,1,1130503926,36154,001-002-000001820,N,53:16.6,913544219
8234,9.09807E+11,1,1130503926,36155,001-002-000001821,N,54:25.5,300907953
8235,9.10436E+11,1,1130705549,34908,001-002-000002097,Y,NULL,NULL
8236,9.10436E+11,1,1130705549,34908,001-002-000002097,Y,NULL,NULL
8237,9.10436E+11,1,1130705549,34908,001-002-000002097,N,05:53.7,904322955
8238,9.09807E+11,1,1130503926,36156,001-002-000001822,N,12:49.6,9.11642E+11
8239,9.09807E+11,1,1130503926,36158,001-002-000001823,N,04:37.9,931038921
8240,9.09807E+11,1,1130503926,36159,001-002-000001824,N,07:38.6,1703589380
8241,9.10436E+11,1,1130705549,34909,001-002-000002098,Y,NULL,NULL
8242,9.10436E+11,1,1130705549,34909,001-002-000002098,Y,NULL,NULL
8243,9.10436E+11,1,1130705549,34909,001-002-000002098,N,32:48.9,908134000
8244,9.10436E+11,1,1130705549,34910,001-002-000002099,Y,NULL,NULL
8245,9.10436E+11,1,1130705549,34910,001-002-000002099,Y,NULL,NULL
8246,9.10436E+11,1,1130705549,34910,001-002-000002099,N,36:37.1,904792280
8247,9.10436E+11,1,1130705549,34911,001-002-000002100,Y,NULL,NULL
8248,9.10436E+11,1,1130705549,34911,001-002-000002100,Y,NULL,NULL
8249,9.10436E+11,1,1130705549,34911,001-002-000002100,N,01:18.0,931276554
8250,9.09807E+11,1,1130503926,36160,001-002-000001825,N,27:43.8,907827927
8251,9.09807E+11,1,1130503926,36161,001-002-000001826,N,35:33.5,1201748884
8252,9.09807E+11,1,1130503926,36162,001-002-000001827,N,58:48.4,908073117
8253,9.10436E+11,1,1130705549,34912,001-002-000002101,Y,NULL,NULL
8254,9.10436E+11,1,1130705549,34912,001-002-000002101,Y,NULL,NULL
